#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
406	44.89	45.60	44.68	44.14	48.19	47.72	44.47	34.06
407	44.84	45.75	44.88	44.07	48.12	48.20	44.35	34.09
408	44.79	45.98	45.15	44.01	48.09	48.74	44.24	34.11
409	44.75	46.24	45.48	43.96	48.09	49.32	44.17	34.14
410	44.71	46.55	45.85	43.92	48.12	49.89	44.09	34.17
411	44.69	46.87	46.25	43.89	48.20	50.48	44.04	34.20
412	44.68	47.22	46.66	43.87	48.29	51.04	44.02	34.23
413	44.68	47.58	47.09	43.86	48.42	51.60	44.01	34.26
414	44.69	47.95	47.53	43.88	48.56	52.13	44.03	34.28
415	44.71	48.32	47.97	43.90	48.73	52.66	44.07	34.32
416	44.74	48.69	48.40	43.93	48.91	53.15	44.12	34.33
417	44.78	49.05	48.83	43.98	49.10	53.64	44.19	34.35
418	44.84	49.41	49.25	44.04	49.29	54.09	44.29	34.38
419	44.90	49.78	49.67	44.12	49.50	54.54	44.39	34.41
420	44.97	50.13	50.07	44.19	49.71	54.96	44.51	34.43
421	45.05	50.47	50.47	44.28	49.93	55.38	44.64	34.46
422	45.13	50.81	50.85	44.37	50.15	55.76	44.78	34.48
423	45.22	51.13	51.23	44.48	50.39	56.14	44.94	34.50
424	45.32	51.46	51.59	44.58	50.61	56.51	45.10	34.52
425	45.42	51.77	51.95	44.70	50.84	56.86	45.27	34.54
426	45.52	52.07	52.29	44.81	51.08	57.21	45.44	34.57
427	45.63	52.37	52.62	44.94	51.31	57.53	45.63	34.59
428	45.75	52.66	52.95	45.06	51.55	57.85	45.81	34.61
429	45.86	52.94	53.26	45.19	51.79	58.16	46.01	34.63
430	45.98	53.22	53.56	45.32	52.02	58.46	46.20	34.65
431	46.10	53.49	53.85	45.46	52.26	58.75	46.40	34.66
432	46.23	53.75	54.14	45.60	52.49	59.03	46.61	34.69
433	46.35	54.00	54.41	45.73	52.73	59.29	46.81	34.71
434	46.48	54.25	54.68	45.87	52.97	59.56	47.01	34.72
435	46.61	54.49	54.94	46.01	53.19	59.82	47.22	34.75
436	46.74	54.72	55.19	46.15	53.43	60.07	47.42	34.77
437	46.87	54.95	55.43	46.29	53.65	60.31	47.63	34.79
438	47.00	55.18	55.66	46.43	53.88	60.55	47.83	34.81
439	47.13	55.39	55.89	46.57	54.11	60.79	48.03	34.83
440	47.26	55.60	56.11	46.71	54.34	61.01	48.24	34.85
441	47.40	55.81	56.33	46.85	54.56	61.24	48.45	34.88
442	47.53	56.01	56.53	46.99	54.78	61.44	48.65	34.90
443	47.66	56.19	56.71	47.13	55.00	61.55	48.85	34.91
444	47.80	56.31	56.82	47.27	55.21	61.48	49.04	34.94
445	47.93	56.36	56.83	47.42	55.40	61.27	49.24	34.96
446	48.06	56.33	56.76	47.55	55.57	60.94	49.43	34.99
447	48.19	56.24	56.61	47.69	55.71	60.54	49.60	35.01
448	48.32	56.09	56.40	47.82	55.80	60.08	49.77	35.04
449	48.43	55.90	56.14	47.93	55.87	59.61	49.92	35.06
450	48.54	55.68	55.85	48.03	55.89	59.13	50.04	35.09
451	48.64	55.43	55.52	48.13	55.89	58.66	50.15	35.12
452	48.73	55.17	55.19	48.21	55.87	58.19	50.24	35.14
453	48.81	54.90	54.84	48.27	55.82	57.73	50.30	35.17
454	48.87	54.62	54.49	48.33	55.75	57.29	50.35	35.20
455	48.93	54.34	54.14	48.37	55.66	56.87	50.37	35.23
456	48.97	54.06	53.79	48.39	55.57	56.46	50.38	35.26
457	49.00	53.78	53.45	48.41	55.45	56.07	50.37	35.29
458	49.03	53.51	53.11	48.42	55.33	55.69	50.35	35.32
459	49.04	53.24	52.78	48.42	55.21	55.34	50.30	35.35
460	49.05	52.98	52.46	48.41	55.07	54.99	50.26	35.38
461	49.05	52.72	52.14	48.39	54.93	54.66	50.19	35.41
462	49.04	52.48	51.84	48.36	54.78	54.35	50.11	35.45
463	49.03	52.23	51.55	48.33	54.64	54.05	50.03	35.48
464	49.01	51.99	51.26	48.29	54.48	53.76	49.94	35.50
465	48.99	51.76	50.99	48.24	54.33	53.48	49.83	35.54
466	48.96	51.54	50.72	48.19	54.17	53.21	49.72	35.58
467	48.93	51.32	50.46	48.14	54.01	52.95	49.61	35.61
468	48.90	51.11	50.21	48.08	53.85	52.70	49.49	35.64
469	48.86	50.91	49.97	48.03	53.69	52.46	49.37	35.68
470	48.82	50.71	49.74	47.97	53.53	52.24	49.24	35.71
471	48.78	50.53	49.52	47.90	53.36	52.02	49.11	35.74
472	48.73	50.34	49.30	47.83	53.20	51.80	48.98	35.78
473	48.68	50.16	49.09	47.77	53.04	51.59	48.84	35.81
474	48.63	49.99	48.90	47.69	52.88	51.40	48.70	35.85
475	48.59	49.83	48.70	47.62	52.72	51.20	48.57	35.88
476	48.53	49.66	48.51	47.55	52.55	51.01	48.43	35.91
477	48.48	49.51	48.34	47.48	52.40	50.83	48.29	35.95
478	48.43	49.35	48.17	47.40	52.24	50.65	48.15	35.98
479	48.38	49.21	48.00	47.33	52.08	50.47	48.01	36.01
480	48.32	49.07	47.84	47.25	51.92	50.31	47.88	36.05
481	48.26	48.93	47.68	47.18	51.77	50.14	47.74	36.08
482	48.20	48.80	47.53	47.10	51.62	49.99	47.60	36.11
483	48.15	48.67	47.39	47.02	51.46	49.86	47.46	36.14
484	48.09	48.58	47.30	46.95	51.31	49.88	47.34	36.17
485	48.03	48.55	47.29	46.88	51.17	50.08	47.20	36.20
486	47.97	48.61	47.38	46.80	51.05	50.44	47.08	36.23
487	47.92	48.74	47.56	46.73	50.96	50.91	46.95	36.26
488	47.87	48.94	47.80	46.66	50.91	51.43	46.85	36.29
489	47.82	49.20	48.12	46.61	50.91	51.99	46.75	36.32
490	47.78	49.48	48.48	46.55	50.93	52.56	46.68	36.34
491	47.75	49.81	48.87	46.52	50.99	53.14	46.63	36.36
492	47.73	50.14	49.28	46.49	51.08	53.70	46.59	36.40
493	47.72	50.50	49.70	46.48	51.19	54.26	46.58	36.42
494	47.72	50.86	50.14	46.49	51.33	54.79	46.59	36.44
495	47.74	51.22	50.57	46.50	51.48	55.32	46.62	36.46
496	47.76	51.59	51.00	46.53	51.65	55.81	46.67	36.49
497	47.79	51.95	51.43	46.58	51.83	56.29	46.73	36.51
498	47.84	52.32	51.85	46.63	52.02	56.75	46.82	36.53
499	47.90	52.67	52.27	46.69	52.22	57.19	46.92	36.56
500	47.96	53.01	52.67	46.76	52.43	57.62	47.03	36.58
501	48.03	53.36	53.06	46.84	52.64	58.03	47.16	36.60
502	48.11	53.69	53.45	46.93	52.86	58.42	47.30	36.62
503	48.20	54.01	53.82	47.03	53.08	58.80	47.45	36.64
504	48.29	54.33	54.18	47.13	53.30	59.17	47.60	36.66
505	48.38	54.64	54.54	47.24	53.53	59.52	47.77	36.68
506	48.48	54.95	54.88	47.36	53.76	59.86	47.94	36.70
507	48.58	55.24	55.21	47.47	53.99	60.18	48.12	36.72
508	48.69	55.53	55.53	47.59	54.22	60.50	48.31	36.74
509	48.80	55.81	55.85	47.72	54.45	60.81	48.49	36.76
510	48.92	56.08	56.15	47.85	54.68	61.10	48.69	36.78
511	49.03	56.34	56.44	47.98	54.91	61.39	48.88	36.80
512	49.15	56.61	56.72	48.11	55.15	61.66	49.08	36.81
513	49.27	56.86	56.99	48.24	55.38	61.93	49.28	36.83
514	49.39	57.10	57.26	48.37	55.61	62.20	49.48	36.85
515	49.52	57.34	57.51	48.51	55.83	62.45	49.68	36.87
516	49.64	57.57	57.76	48.65	56.06	62.70	49.89	36.88
517	49.77	57.80	58.00	48.78	56.29	62.94	50.09	36.91
518	49.89	58.02	58.24	48.92	56.51	63.18	50.29	36.93
519	50.02	58.23	58.46	49.06	56.73	63.41	50.50	36.94
520	50.15	58.44	58.68	49.19	56.95	63.63	50.70	36.96
521	50.28	58.64	58.90	49.33	57.17	63.85	50.90	36.98
522	50.40	58.84	59.10	49.47	57.39	64.06	51.10	37.00
523	50.53	59.03	59.30	49.60	57.60	64.28	51.30	37.02
524	50.66	59.22	59.48	49.74	57.81	64.43	51.49	37.04
525	50.79	59.36	59.63	49.88	58.03	64.45	51.69	37.07
526	50.92	59.44	59.68	50.01	58.22	64.30	51.88	37.08
527	51.05	59.44	59.65	50.15	58.40	64.02	52.06	37.11
528	51.17	59.37	59.54	50.29	58.54	63.64	52.25	37.13
529	51.30	59.24	59.35	50.42	58.65	63.21	52.42	37.16
530	51.41	59.06	59.11	50.53	58.72	62.74	52.56	37.18
531	51.52	58.85	58.83	50.64	58.76	62.26	52.70	37.20
532	51.62	58.60	58.51	50.74	58.77	61.77	52.81	37.23
533	51.71	58.34	58.18	50.82	58.75	61.29	52.90	37.25
534	51.79	58.06	57.83	50.89	58.71	60.82	52.97	37.28
535	51.85	57.78	57.47	50.95	58.64	60.35	53.02	37.30
536	51.91	57.50	57.12	50.99	58.56	59.91	53.05	37.33
537	51.95	57.21	56.76	51.02	58.46	59.49	53.06	37.36
538	51.98	56.92	56.41	51.04	58.35	59.09	53.05	37.39
539	52.00	56.63	56.06	51.05	58.23	58.69	53.03	37.42
540	52.02	56.35	55.72	51.05	58.10	58.32	52.99	37.45
541	52.03	56.08	55.39	51.04	57.96	57.95	52.94	37.47
542	52.02	55.81	55.06	51.02	57.82	57.61	52.87	37.51
543	52.01	55.55	54.74	50.99	57.67	57.28	52.80	37.53
544	52.00	55.29	54.44	50.96	57.52	56.96	52.71	37.57
545	51.98	55.04	54.14	50.91	57.36	56.66	52.61	37.60
546	51.95	54.80	53.85	50.87	57.20	56.37	52.51	37.63
547	51.92	54.57	53.58	50.82	57.04	56.09	52.40	37.67
548	51.89	54.34	53.31	50.76	56.87	55.82	52.29	37.69
549	51.85	54.12	53.05	50.71	56.70	55.56	52.16	37.73
550	51.81	53.90	52.80	50.64	56.54	55.31	52.03	37.76
551	51.76	53.70	52.56	50.58	56.37	55.07	51.90	37.79
552	51.72	53.50	52.33	50.51	56.20	54.83	51.77	37.83
553	51.67	53.30	52.10	50.44	56.03	54.61	51.63	37.86
554	51.62	53.12	51.88	50.37	55.87	54.39	51.49	37.90
555	51.56	52.93	51.68	50.29	55.69	54.18	51.35	37.93
556	51.51	52.76	51.47	50.22	55.53	53.97	51.21	37.96
557	51.45	52.59	51.28	50.14	55.36	53.78	51.06	37.99
558	51.39	52.42	51.09	50.07	55.19	53.58	50.92	38.02
559	51.33	52.26	50.91	49.99	55.03	53.40	50.77	38.06
560	51.27	52.10	50.73	49.91	54.87	53.22	50.63	38.09
561	51.21	51.95	50.56	49.83	54.69	53.03	50.49	38.12
562	51.15	51.81	50.40	49.75	54.54	52.87	50.34	38.15
563	51.09	51.68	50.25	49.67	54.37	52.75	50.20	38.18
564	51.02	51.59	50.17	49.59	54.22	52.82	50.06	38.20
565	50.96	51.57	50.17	49.51	54.08	53.05	49.92	38.24
566	50.90	51.64	50.27	49.44	53.95	53.44	49.79	38.27
567	50.84	51.78	50.45	49.36	53.87	53.90	49.66	38.30
568	50.78	51.97	50.71	49.29	53.82	54.43	49.55	38.33
569	50.73	52.23	51.03	49.23	53.81	54.98	49.46	38.35
570	50.69	52.51	51.38	49.18	53.83	55.55	49.38	38.37
571	50.65	52.83	51.76	49.14	53.89	56.11	49.32	38.41
572	50.63	53.16	52.17	49.12	53.98	56.66	49.28	38.43
573	50.62	53.51	52.58	49.10	54.09	57.20	49.27	38.45
574	50.62	53.86	53.01	49.11	54.22	57.72	49.28	38.48
575	50.63	54.22	53.43	49.12	54.37	58.22	49.31	38.50
576	50.65	54.57	53.85	49.15	54.53	58.71	49.35	38.53
577	50.68	54.93	54.27	49.19	54.71	59.17	49.41	38.55
578	50.72	55.28	54.68	49.24	54.89	59.62	49.50	38.57
579	50.78	55.62	55.08	49.30	55.09	60.05	49.59	38.59
580	50.84	55.96	55.48	49.37	55.28	60.46	49.70	38.62
581	50.91	56.29	55.87	49.45	55.49	60.86	49.83	38.64
582	50.98	56.61	56.24	49.54	55.70	61.23	49.95	38.66
583	51.06	56.93	56.60	49.63	55.91	61.60	50.10	38.68
584	51.15	57.24	56.95	49.73	56.13	61.95	50.25	38.70
585	51.24	57.54	57.29	49.84	56.35	62.29	50.41	38.72
586	51.33	57.83	57.62	49.94	56.57	62.62	50.58	38.73
587	51.44	58.11	57.94	50.06	56.80	62.93	50.75	38.76
588	51.54	58.39	58.25	50.18	57.02	63.23	50.93	38.77
589	51.64	58.66	58.55	50.29	57.24	63.53	51.11	38.79
590	51.75	58.93	58.84	50.42	57.47	63.81	51.30	38.81
591	51.86	59.18	59.12	50.54	57.68	64.09	51.49	38.83
592	51.97	59.43	59.39	50.67	57.91	64.36	51.68	38.84
593	52.09	59.67	59.65	50.80	58.13	64.62	51.87	38.86
594	52.21	59.91	59.91	50.93	58.35	64.87	52.07	38.88
595	52.33	60.14	60.16	51.06	58.57	65.11	52.26	38.90
596	52.44	60.35	60.39	51.19	58.79	65.35	52.46	38.91
597	52.56	60.58	60.62	51.32	59.01	65.59	52.66	38.93
598	52.69	60.78	60.85	51.45	59.22	65.81	52.85	38.95
599	52.81	60.99	61.07	51.58	59.43	66.03	53.04	38.97
600	52.93	61.19	61.28	51.72	59.65	66.25	53.24	38.99
601	53.05	61.39	61.47	51.84	59.86	66.45	53.44	39.01
602	53.17	61.58	61.67	51.97	60.07	66.66	53.63	39.02
603	53.30	61.76	61.85	52.10	60.27	66.82	53.82	39.05
604	53.42	61.90	61.98	52.24	60.47	66.82	54.01	39.07
605	53.54	61.96	62.03	52.37	60.66	66.66	54.20	39.09
606	53.66	61.96	61.98	52.50	60.84	66.37	54.38	39.11
607	53.78	61.89	61.85	52.63	60.97	65.98	54.55	39.13
608	53.90	61.75	61.66	52.75	61.07	65.55	54.71	39.15
609	54.01	61.56	61.41	52.86	61.14	65.07	54.86	39.18
610	54.11	61.34	61.12	52.96	61.17	64.58	54.99	39.20
611	54.21	61.10	60.80	53.05	61.17	64.10	55.09	39.23
612	54.29	60.83	60.46	53.12	61.14	63.61	55.18	39.25
613	54.36	60.55	60.10	53.19	61.10	63.14	55.24	39.28
614	54.42	60.26	59.74	53.24	61.02	62.68	55.29	39.30
615	54.47	59.97	59.38	53.27	60.93	62.24	55.31	39.33
616	54.51	59.68	59.02	53.30	60.83	61.82	55.32	39.35
617	54.54	59.39	58.67	53.31	60.71	61.40	55.31	39.38
618	54.56	59.10	58.32	53.31	60.59	61.01	55.28	39.41
619	54.56	58.82	57.98	53.31	60.45	60.63	55.24	39.44
620	54.56	58.54	57.64	53.29	60.31	60.28	55.18	39.47
621	54.56	58.27	57.31	53.26	60.16	59.92	55.11	39.49
622	54.54	58.01	57.00	53.23	60.01	59.59	55.03	39.52
623	54.53	57.75	56.68	53.19	59.85	59.28	54.95	39.55
624	54.50	57.49	56.39	53.15	59.69	58.97	54.84	39.58
625	54.47	57.26	56.10	53.10	59.52	58.67	54.74	39.62
626	54.43	57.01	55.82	53.04	59.36	58.39	54.63	39.64
627	54.39	56.78	55.55	52.98	59.19	58.12	54.50	39.68
628	54.35	56.56	55.29	52.92	59.02	57.86	54.38	39.71
629	54.30	56.35	55.03	52.85	58.85	57.61	54.25	39.74
630	54.26	56.13	54.79	52.78	58.67	57.36	54.11	39.77
631	54.20	55.93	54.56	52.71	58.50	57.13	53.97	39.80
632	54.15	55.74	54.33	52.64	58.33	56.90	53.83	39.83
633	54.09	55.54	54.11	52.56	58.16	56.68	53.69	39.86
634	54.03	55.36	53.90	52.48	57.99	56.47	53.55	39.89
635	53.97	55.18	53.69	52.41	57.82	56.26	53.40	39.93
636	53.91	55.01	53.50	52.33	57.64	56.06	53.26	39.95
637	53.85	54.84	53.31	52.25	57.48	55.86	53.11	39.99
638	53.78	54.68	53.12	52.17	57.31	55.67	52.96	40.02
639	53.72	54.52	52.94	52.08	57.14	55.49	52.82	40.05
640	53.66	54.36	52.77	52.00	56.97	55.31	52.67	40.07
641	53.59	54.21	52.61	51.92	56.81	55.14	52.53	40.11
642	53.52	54.07	52.46	51.83	56.64	54.99	52.39	40.14
643	53.45	53.96	52.34	51.75	56.48	54.97	52.24	40.17
644	53.39	53.91	52.30	51.67	56.33	55.13	52.10	40.20
645	53.32	53.94	52.36	51.59	56.19	55.46	51.96	40.22
646	53.25	54.05	52.51	51.51	56.09	55.89	51.83	40.24
647	53.19	54.23	52.73	51.43	56.02	56.39	51.71	40.27
648	53.13	54.46	53.03	51.36	55.99	56.93	51.61	40.30
649	53.08	54.72	53.36	51.31	56.00	57.48	51.51	40.32
650	53.04	55.03	53.73	51.26	56.04	58.04	51.45	40.34
651	53.01	55.35	54.12	51.22	56.12	58.59	51.40	40.37
652	52.99	55.68	54.53	51.20	56.21	59.13	51.38	40.39
653	52.98	56.03	54.95	51.20	56.33	59.65	51.37	40.41
654	52.98	56.39	55.38	51.20	56.47	60.16	51.39	40.43
655	52.99	56.74	55.79	51.22	56.62	60.64	51.43	40.45
656	53.02	57.09	56.20	51.26	56.79	61.11	51.48	40.48
657	53.05	57.43	56.61	51.29	56.96	61.57	51.55	40.49
658	53.10	57.78	57.02	51.35	57.15	62.00	51.64	40.52
659	53.15	58.11	57.41	51.41	57.34	62.42	51.74	40.54
660	53.21	58.44	57.79	51.49	57.54	62.81	51.85	40.56
661	53.28	58.76	58.17	51.56	57.75	63.19	51.98	40.57
662	53.35	59.08	58.53	51.65	57.95	63.56	52.12	40.59
663	53.43	59.39	58.88	51.75	58.17	63.91	52.26	40.61
664	53.52	59.69	59.23	51.85	58.38	64.25	52.41	40.63
665	53.61	59.98	59.56	51.95	58.59	64.58	52.58	40.65
666	53.70	60.27	59.88	52.06	58.81	64.89	52.75	40.66
667	53.80	60.54	60.19	52.17	59.04	65.20	52.92	40.68
668	53.90	60.81	60.49	52.28	59.26	65.50	53.10	40.69
669	54.00	61.07	60.78	52.40	59.47	65.78	53.28	40.71
670	54.11	61.33	61.06	52.52	59.69	66.06	53.47	40.72
671	54.22	61.58	61.33	52.65	59.91	66.33	53.66	40.74
672	54.33	61.82	61.59	52.77	60.13	66.59	53.84	40.76
673	54.44	62.05	61.85	52.89	60.35	66.84	54.04	40.77
674	54.56	62.28	62.10	53.02	60.56	67.08	54.23	40.79
675	54.67	62.50	62.34	53.15	60.78	67.33	54.43	40.81
676	54.78	62.72	62.56	53.28	60.99	67.56	54.62	40.83
677	54.91	62.93	62.79	53.41	61.20	67.78	54.81	40.84
678	55.02	63.13	63.00	53.53	61.41	68.00	55.01	40.86
679	55.14	63.34	63.22	53.66	61.62	68.21	55.20	40.88
680	55.26	63.53	63.42	53.79	61.83	68.42	55.39	40.89
681	55.38	63.72	63.61	53.91	62.04	68.62	55.58	40.91
682	55.50	63.91	63.80	54.04	62.24	68.82	55.77	40.92
683	55.61	64.07	63.96	54.17	62.45	68.93	55.96	40.94
684	55.73	64.18	64.06	54.31	62.64	68.88	56.15	40.96
685	55.86	64.23	64.07	54.44	62.82	68.67	56.33	40.98
686	55.98	64.19	63.99	54.56	62.98	68.35	56.51	41.01
687	56.09	64.09	63.84	54.69	63.10	67.93	56.67	41.03
688	56.20	63.94	63.62	54.80	63.19	67.48	56.83	41.05
689	56.31	63.74	63.35	54.90	63.24	67.00	56.96	41.07
690	56.40	63.50	63.05	55.00	63.26	66.51	57.08	41.09
691	56.49	63.24	62.72	55.08	63.24	66.02	57.18	41.11
692	56.56	62.97	62.37	55.15	63.21	65.54	57.26	41.13
693	56.63	62.69	62.01	55.20	63.15	65.07	57.31	41.16
694	56.68	62.39	61.65	55.24	63.07	64.61	57.35	41.18
695	56.72	62.09	61.28	55.28	62.98	64.17	57.36	41.20
696	56.75	61.80	60.92	55.29	62.86	63.75	57.35	41.23
697	56.77	61.51	60.57	55.30	62.74	63.35	57.34	41.25
698	56.79	61.22	60.22	55.29	62.61	62.96	57.30	41.28
699	56.79	60.94	59.87	55.28	62.47	62.58	57.25	41.31
700	56.78	60.65	59.54	55.26	62.32	62.22	57.19	41.34
701	56.77	60.38	59.22	55.23	62.17	61.88	57.11	41.36
702	56.75	60.11	58.90	55.19	62.01	61.55	57.03	41.39
703	56.72	59.85	58.59	55.15	61.85	61.23	56.93	41.42
704	56.69	59.60	58.29	55.10	61.68	60.93	56.83	41.45
705	56.66	59.36	58.00	55.05	61.52	60.63	56.71	41.47
706	56.61	59.12	57.72	54.99	61.34	60.35	56.59	41.50
707	56.57	58.89	57.45	54.93	61.17	60.08	56.47	41.53
708	56.52	58.66	57.20	54.86	60.99	59.82	56.34	41.56
709	56.47	58.45	56.94	54.79	60.82	59.56	56.20	41.59
710	56.42	58.24	56.70	54.71	60.65	59.32	56.06	41.62
711	56.36	58.03	56.46	54.64	60.47	59.09	55.92	41.65
712	56.30	57.84	56.24	54.56	60.30	58.86	55.78	41.68
713	56.24	57.64	56.02	54.48	60.12	58.63	55.63	41.71
714	56.18	57.45	55.80	54.40	59.95	58.42	55.48	41.74
715	56.11	57.28	55.60	54.32	59.77	58.21	55.34	41.77
716	56.05	57.10	55.40	54.24	59.60	58.01	55.19	41.80
717	55.98	56.93	55.21	54.15	59.43	57.81	55.04	41.83
718	55.91	56.76	55.03	54.07	59.26	57.63	54.89	41.86
719	55.84	56.60	54.85	53.98	59.09	57.44	54.74	41.88
720	55.78	56.45	54.68	53.89	58.91	57.26	54.59	41.91
721	55.71	56.30	54.51	53.80	58.75	57.08	54.45	41.94
722	55.63	56.15	54.35	53.72	58.58	56.92	54.30	41.96
723	55.56	56.03	54.23	53.63	58.41	56.89	54.15	41.99
724	55.49	55.98	54.18	53.54	58.26	57.04	54.01	42.02
725	55.42	56.00	54.23	53.45	58.12	57.34	53.87	42.04
726	55.35	56.10	54.37	53.37	58.01	57.76	53.73	42.07
727	55.29	56.26	54.59	53.29	57.94	58.26	53.61	42.09
728	55.22	56.48	54.87	53.22	57.90	58.79	53.50	42.12
729	55.17	56.75	55.20	53.16	57.91	59.34	53.41	42.14
730	55.12	57.04	55.57	53.11	57.94	59.89	53.34	42.17
731	55.09	57.36	55.96	53.07	58.01	60.43	53.29	42.18
732	55.06	57.69	56.37	53.05	58.09	60.97	53.26	42.21
733	55.05	58.04	56.78	53.03	58.21	61.49	53.25	42.23
734	55.04	58.39	57.19	53.04	58.34	61.99	53.26	42.25
735	55.06	58.73	57.61	53.05	58.49	62.48	53.30	42.27
736	55.07	59.08	58.03	53.08	58.65	62.95	53.35	42.29
737	55.10	59.42	58.44	53.12	58.83	63.40	53.42	42.30
738	55.14	59.76	58.84	53.17	59.01	63.82	53.50	42.33
739	55.19	60.10	59.22	53.23	59.20	64.23	53.60	42.34
740	55.25	60.43	59.60	53.30	59.39	64.63	53.71	42.36
741	55.31	60.75	59.97	53.37	59.59	65.01	53.83	42.38
742	55.38	61.06	60.34	53.46	59.79	65.37	53.96	42.39
743	55.45	61.36	60.69	53.55	60.01	65.73	54.11	42.41
744	55.54	61.66	61.03	53.64	60.22	66.06	54.26	42.42
745	55.62	61.95	61.35	53.74	60.42	66.39	54.42	42.44
746	55.71	62.23	61.68	53.84	60.64	66.70	54.59	42.45
747	55.81	62.51	61.98	53.95	60.86	67.00	54.75	42.47
748	55.90	62.77	62.28	54.07	61.07	67.30	54.93	42.48
749	56.00	63.03	62.57	54.18	61.29	67.59	55.12	42.50
750	56.11	63.29	62.84	54.30	61.51	67.86	55.30	42.51
751	56.21	63.53	63.12	54.42	61.72	68.12	55.48	42.53
752	56.32	63.77	63.38	54.54	61.93	68.38	55.67	42.54
753	56.43	64.00	63.63	54.67	62.15	68.63	55.86	42.55
754	56.54	64.23	63.87	54.79	62.36	68.87	56.05	42.56
755	56.65	64.45	64.11	54.92	62.57	69.11	56.24	42.57
756	56.76	64.66	64.33	55.04	62.78	69.34	56.44	42.59
757	56.88	64.87	64.55	55.17	62.99	69.56	56.63	42.61
758	56.99	65.07	64.76	55.29	63.20	69.77	56.82	42.62
759	57.11	65.27	64.97	55.42	63.41	69.99	57.01	42.63
760	57.23	65.46	65.17	55.54	63.61	70.19	57.19	42.65
761	57.34	65.66	65.36	55.67	63.81	70.40	57.39	42.67
762	57.45	65.83	65.54	55.79	64.02	70.56	57.57	42.68
763	57.57	65.97	65.67	55.92	64.21	70.58	57.76	42.70
764	57.69	66.05	65.72	56.04	64.40	70.44	57.94	42.72
765	57.80	66.05	65.69	56.17	64.57	70.17	58.12	42.73
766	57.92	65.97	65.57	56.29	64.71	69.79	58.30	42.75
767	58.02	65.84	65.37	56.40	64.81	69.36	58.46	42.77
768	58.13	65.66	65.13	56.50	64.87	68.89	58.60	42.79
769	58.23	65.44	64.84	56.60	64.90	68.41	58.72	42.81
770	58.31	65.19	64.52	56.68	64.91	67.93	58.83	42.83
771	58.39	64.92	64.18	56.76	64.88	67.45	58.91	42.85
772	58.46	64.64	63.83	56.82	64.83	66.96	58.98	42.87
773	58.51	64.35	63.47	56.87	64.76	66.50	59.02	42.90
774	58.55	64.05	63.10	56.90	64.67	66.06	59.05	42.92
775	58.59	63.76	62.74	56.92	64.57	65.63	59.05	42.94
776	58.61	63.46	62.38	56.93	64.45	65.22	59.04	42.96
777	58.62	63.17	62.02	56.93	64.32	64.82	59.01	42.99
778	58.62	62.88	61.67	56.92	64.18	64.44	58.96	43.01
779	58.62	62.60	61.34	56.90	64.04	64.07	58.90	43.03
780	58.61	62.33	61.01	56.87	63.88	63.72	58.83	43.06
781	58.59	62.06	60.69	56.83	63.73	63.38	58.74	43.08
782	58.56	61.79	60.38	56.79	63.57	63.06	58.65	43.11
783	58.54	61.54	60.07	56.74	63.41	62.75	58.54	43.13
784	58.50	61.29	59.78	56.68	63.24	62.45	58.44	43.16
785	58.46	61.05	59.50	56.62	63.07	62.16	58.32	43.19
786	58.41	60.81	59.22	56.56	62.90	61.88	58.20	43.21
787	58.36	60.58	58.95	56.49	62.72	61.61	58.07	43.23
788	58.31	60.36	58.69	56.42	62.55	61.36	57.93	43.27
789	58.25	60.14	58.45	56.35	62.37	61.11	57.80	43.29
790	58.20	59.93	58.21	56.27	62.20	60.87	57.65	43.32
791	58.14	59.72	57.98	56.19	62.02	60.63	57.52	43.35
792	58.07	59.53	57.75	56.11	61.84	60.41	57.37	43.37
793	58.01	59.34	57.53	56.03	61.67	60.19	57.22	43.40
794	57.94	59.15	57.32	55.95	61.50	59.98	57.07	43.43
795	57.87	58.97	57.12	55.86	61.32	59.78	56.93	43.46
796	57.80	58.80	56.93	55.78	61.15	59.57	56.77	43.48
797	57.74	58.63	56.73	55.69	60.97	59.38	56.62	43.51
798	57.66	58.46	56.56	55.61	60.80	59.19	56.47	43.54
799	57.59	58.30	56.38	55.52	60.63	59.01	56.32	43.56
800	57.52	58.15	56.21	55.43	60.46	58.82	56.17	43.59
801	57.45	57.99	56.04	55.34	60.29	58.65	56.03	43.61
802	57.38	57.85	55.88	55.26	60.13	58.49	55.88	43.64
803	57.30	57.73	55.76	55.17	59.96	58.45	55.73	43.66
804	57.23	57.67	55.71	55.08	59.80	58.59	55.59	43.68
805	57.15	57.69	55.76	55.00	59.66	58.90	55.44	43.71
806	57.08	57.79	55.90	54.91	59.56	59.32	55.31	43.73
807	57.01	57.96	56.13	54.82	59.48	59.80	55.19	43.76
808	56.95	58.17	56.41	54.75	59.45	60.33	55.09	43.78
809	56.89	58.43	56.73	54.69	59.45	60.88	54.99	43.80
810	56.84	58.73	57.10	54.64	59.48	61.44	54.92	43.82
811	56.80	59.04	57.49	54.60	59.54	61.97	54.87	43.83
812	56.77	59.37	57.89	54.57	59.63	62.51	54.83	43.85
813	56.75	59.72	58.31	54.56	59.75	63.02	54.82	43.87
